ProductType,Manufacturer,Area Code,Sourcing Channel,Product Size,Product Type,Month of Sourcing,Sourcing Cost,Year,Month,Quantity
NTM3,X1,A28,WHOLESALE,Large,Powder,2021-05-01,10.158,2021,5,79
NTM2,X1,A9,DIRECT,Large,Powder,2020-10-01,134.281,2020,10,135
NTM3,X2,A20,DIRECT,Large,Powder,2020-12-01,12.456,2020,12,197
NTM3,X1,A18,WHOLESALE,Small,Powder,2021-02-01,107.22,2021,2,768
NTM2,X1,A28,DIRECT,Large,Liquid,2020-11-01,197.763,2020,11,271
NTM1,X1,A10,DIRECT,Large,Powder,2020-09-01,137.932,2020,9,585
NTM2,X1,A19,DIRECT,Large,Powder,2020-09-01,105.589,2020,9,724
NTM2,X1,A29,DIRECT,Small,Powder,2021-03-01,90.775,2021,3,590
NTM3,X1,A18,RETAIL,Large,Liquid,2020-11-01,154.042,2020,11,707
NTM3,X2,A20,DIRECT,Large,Powder,2021-03-01,85.706,2021,3,197
NTM2,X1,A7,ECOM,Small,Powder,2021-03-01,141.582,2021,3,410
NTM1,X1,A2,DIRECT,Large,Powder,2021-01-01,173.44,2021,1,362
NTM2,X1,A29,DIRECT,Small,Powder,2021-01-01,80.635,2021,1,474
NTM2,X1,A8,DIRECT,Large,Liquid,2021-04-01,159.111,2021,4,367
NTM2,X1,A2,DIRECT,Large,Powder,2020-11-01,172.512,2020,11,601
NTM1,X1,A4,DIRECT,Large,Powder,2021-04-01,143.918,2021,4,279
NTM2,X1,A6,DIRECT,Large,Powder,2020-11-01,150.016,2020,11,1083
NTM1,X1,A7,DIRECT,Large,Liquid,2021-02-01,149.566,2021,2,214
NTM2,X1,A29,DIRECT,Small,Powder,2020-07-01,56.52,2020,7,421
NTM2,X1,A7,ECOM,Large,Powder,2021-03-01,144.211,2021,3,1067
NTM2,X1,A7,ECOM,Large,Powder,2020-12-01,144.28,2020,12,608
NTM1,X1,A8,DIRECT,Large,Liquid,2020-08-01,136.091,2020,8,267
NTM1,X2,A30,RETAIL,Small,Powder,2020-11-01,43.103,2020,11,142
NTM1,X1,A7,ECOM,Small,Powder,2021-02-01,145.787,2021,2,361
NTM2,X1,A2,DIRECT,Large,Powder,2021-04-01,160.67,2021,4,457
NTM2,X1,A19,DIRECT,Large,Powder,2020-08-01,109.492,2020,8,880
NTM1,X1,A8,DIRECT,Large,Liquid,2021-02-01,151.666,2021,2,419
NTM1,X1,A10,DIRECT,Large,Powder,2020-08-01,138.064,2020,8,1041
NTM1,X1,A10,DIRECT,Large,Powder,2020-07-01,135.291,2020,7,1109
NTM2,X1,A29,DIRECT,Small,Powder,2020-10-01,56.52,2020,10,615
NTM2,X1,A2,DIRECT,Large,Powder,2020-12-01,171.302,2020,12,504
NTM3,X1,A35,DIRECT,Small,Liquid,2020-10-01,214.0,2020,10,437
NTM3,X1,A35,DIRECT,Small,Liquid,2021-01-01,42.8,2021,1,443
NTM1,X1,A9,DIRECT,Large,Powder,2020-12-01,145.234,2020,12,315
NTM1,X1,A10,ECOM,Large,Powder,2021-01-01,148.065,2021,1,451
NTM1,X1,A7,DIRECT,Large,Powder,2020-12-01,151.032,2020,12,1083
NTM1,X2,A44,DIRECT,Large,Liquid,2020-11-01,29.257,2020,11,155
NTM2,X1,A9,DIRECT,Large,Powder,2021-05-01,148.396,2021,5,1018
NTM2,X1,A2,DIRECT,Large,Powder,2020-07-01,157.216,2020,7,540
NTM2,X1,A9,DIRECT,Large,Powder,2021-02-01,155.839,2021,2,548
NTM1,X1,A8,DIRECT,Large,Liquid,2021-04-01,149.359,2021,4,485
NTM1,X2,A30,RETAIL,Small,Powder,2021-05-01,41.04,2021,5,265
NTM1,X1,A10,DIRECT,Large,Powder,2021-05-01,156.789,2021,5,520
NTM2,X1,A8,DIRECT,Large,Liquid,2021-01-01,153.762,2021,1,337
NTM1,X1,A9,DIRECT,Large,Powder,2021-04-01,151.533,2021,4,382
NTM1,X2,A45,DIRECT,Large,Powder,2020-10-01,26.202,2020,10,216
NTM1,X1,A2,ECOM,Small,Powder,2021-05-01,174.828,2021,5,169
NTM1,X1,A7,ECOM,Small,Powder,2021-03-01,141.465,2021,3,482
NTM1,X1,A7,ECOM,Small,Powder,2020-09-01,138.404,2020,9,173
NTM1,X1,A9,DIRECT,Large,Liquid,2021-01-01,146.295,2021,1,93
NTM1,X1,A7,DIRECT,Large,Liquid,2021-01-01,168.215,2021,1,80
NTM1,X1,A4,DIRECT,Large,Powder,2020-11-01,138.165,2020,11,678
NTM1,X1,A10,DIRECT,Large,Powder,2021-04-01,149.485,2021,4,431
NTM1,X2,A31,DIRECT,Large,Liquid,2020-12-01,0.0,2020,12,142
NTM2,X2,A25,DIRECT,Small,Powder,2020-11-01,6.773,2020,11,356
NTM2,X1,A7,ECOM,Large,Powder,2020-11-01,140.449,2020,11,1906
NTM2,X1,A4,DIRECT,Large,Powder,2020-08-01,135.867,2020,8,448
NTM1,X1,A29,DIRECT,Small,Powder,2020-09-01,56.519,2020,9,75
NTM2,X1,A37,DIRECT,Small,Powder,2020-12-01,180.0,2020,12,50
NTM1,X1,A7,DIRECT,Large,Liquid,2020-11-01,168.72,2020,11,207
NTM2,X1,A9,DIRECT,Large,Powder,2020-12-01,144.397,2020,12,498
NTM1,X1,A4,DIRECT,Large,Powder,2020-08-01,135.867,2020,8,324
NTM1,X1,A2,DIRECT,Large,Powder,2021-03-01,171.28,2021,3,371
NTM2,X1,A6,DIRECT,Large,Powder,2021-04-01,145.195,2021,4,510
NTM3,X1,A18,WHOLESALE,Small,Powder,2021-03-01,105.583,2021,3,1172
NTM1,X1,A10,ECOM,Large,Powder,2020-12-01,143.851,2020,12,499
NTM1,X2,A45,DIRECT,Large,Powder,2021-03-01,26.137,2021,3,426
NTM1,X1,A8,DIRECT,Large,Liquid,2021-03-01,149.256,2021,3,469
NTM1,X1,A8,DIRECT,Large,Liquid,2020-11-01,141.576,2020,11,431
NTM3,X1,A18,RETAIL,Large,Liquid,2021-04-01,157.494,2021,4,742
NTM1,X2,A30,RETAIL,Small,Powder,2020-08-01,42.103,2020,8,271
NTM2,X1,A32,RETAIL,Small,Powder,2021-03-01,127.68,2021,3,6
NTM1,X1,A34,DIRECT,Small,Powder,2020-08-01,94.699,2020,8,612
NTM1,X1,A7,DIRECT,Large,Powder,2021-01-01,164.076,2021,1,203
NTM1,X1,A34,DIRECT,Small,Powder,2020-09-01,95.0,2020,9,516
NTM1,X1,A28,DIRECT,Small,Powder,2020-11-01,0.0,2020,11,370
NTM1,X2,A46,RETAIL,Large,Powder,2020-11-01,68.0,2020,11,158
NTM3,X1,A18,RETAIL,Large,Liquid,2021-05-01,158.594,2021,5,461
NTM2,X2,A25,DIRECT,Small,Powder,2021-02-01,64.324,2021,2,289
NTM3,X1,A18,WHOLESALE,Small,Powder,2021-01-01,106.875,2021,1,348
NTM1,X2,A45,DIRECT,Large,Powder,2021-04-01,26.132,2021,4,519
NTM2,X1,A4,DIRECT,Large,Powder,2020-10-01,133.445,2020,10,647
NTM2,X1,A6,DIRECT,Large,Powder,2021-02-01,142.608,2021,2,566
NTM2,X1,A4,DIRECT,Large,Powder,2021-05-01,142.365,2021,5,546
NTM1,X2,A44,DIRECT,Large,Liquid,2020-07-01,0.0,2020,7,162
NTM2,X1,A7,ECOM,Large,Powder,2021-01-01,142.754,2021,1,813
NTM3,X1,A11,DIRECT,Large,Powder,2020-07-01,132.193,2020,7,109
NTM1,X1,A34,DIRECT,Small,Powder,2021-02-01,89.242,2021,2,209
NTM1,X2,A30,RETAIL,Small,Powder,2020-10-01,42.452,2020,10,94
NTM2,X1,A28,DIRECT,Large,Liquid,2020-10-01,195.794,2020,10,329
NTM1,X1,A9,DIRECT,Large,Powder,2020-10-01,134.282,2020,10,168
NTM3,X1,A10,ECOM,Large,Powder,2021-04-01,139.446,2021,4,279
NTM2,X1,A6,DIRECT,Large,Powder,2020-08-01,136.091,2020,8,501
NTM1,X2,A31,DIRECT,Large,Liquid,2020-11-01,-0.0010000000000116,2020,11,143
NTM2,X1,A29,DIRECT,Small,Powder,2020-11-01,56.52,2020,11,585
NTM1,X1,A34,DIRECT,Small,Powder,2021-04-01,93.967,2021,4,414
NTM3,X1,A35,DIRECT,Small,Liquid,2020-07-01,42.8,2020,7,454
NTM1,X1,A2,ECOM,Small,Powder,2020-12-01,173.159,2020,12,507
NTM2,X1,A19,DIRECT,Large,Powder,2021-03-01,179.003,2021,3,65
NTM2,X1,A7,DIRECT,Large,Liquid,2020-12-01,146.613,2020,12,270
NTM1,X1,A7,DIRECT,Large,Powder,2021-03-01,157.481,2021,3,260
NTM1,X2,A44,DIRECT,Large,Liquid,2021-05-01,21.559,2021,5,248
NTM1,X1,A2,DIRECT,Large,Powder,2020-07-01,156.951,2020,7,149
NTM1,X1,A28,DIRECT,Small,Powder,2021-02-01,49.181,2021,2,363
NTM1,X2,A39,DIRECT,Large,Liquid,2020-11-01,31.38,2020,11,177
NTM2,X1,A8,DIRECT,Large,Liquid,2021-02-01,148.339,2021,2,280
NTM2,X1,A7,ECOM,Large,Powder,2021-02-01,141.394,2021,2,919
NTM2,X1,A7,DIRECT,Large,Liquid,2021-01-01,143.884,2021,1,309
NTM1,X1,A4,DIRECT,Large,Powder,2020-10-01,133.445,2020,10,305
NTM1,X1,A2,DIRECT,Large,Powder,2020-08-01,161.123,2020,8,244
NTM1,X1,A2,DIRECT,Large,Powder,2020-11-01,120.682,2020,11,609
NTM2,X1,A4,DIRECT,Large,Powder,2020-09-01,139.26,2020,9,703
NTM2,X2,A25,DIRECT,Small,Powder,2020-09-01,7.683,2020,9,380
NTM2,X1,A6,DIRECT,Large,Powder,2020-10-01,135.101,2020,10,536
NTM1,X1,A28,DIRECT,Small,Powder,2021-04-01,44.367,2021,4,263
NTM1,X2,A39,DIRECT,Large,Liquid,2020-10-01,31.454,2020,10,161
NTM1,X1,A7,ECOM,Small,Powder,2021-05-01,142.365,2021,5,488
NTM2,X1,A6,DIRECT,Large,Liquid,2020-11-01,143.64,2020,11,235
NTM1,X1,A7,DIRECT,Large,Powder,2021-05-01,142.365,2021,5,107
NTM1,X1,A7,ECOM,Small,Powder,2020-10-01,136.021,2020,10,95
NTM1,X2,A46,RETAIL,Large,Powder,2021-03-01,70.0,2021,3,311
NTM1,X1,A7,DIRECT,Large,Liquid,2020-12-01,151.616,2020,12,208
NTM3,X1,A35,DIRECT,Small,Liquid,2021-05-01,38.52,2021,5,353
NTM2,X1,A4,DIRECT,Large,Powder,2020-12-01,143.592,2020,12,725
NTM2,X1,A4,DIRECT,Large,Powder,2021-01-01,141.906,2021,1,763
NTM2,X1,A7,ECOM,Small,Powder,2021-01-01,140.83,2021,1,239
NTM2,X1,A4,DIRECT,Large,Powder,2020-11-01,139.421,2020,11,1110
NTM2,X1,A37,DIRECT,Large,Powder,2021-01-01,150.0,2021,1,179
NTM1,X1,A7,ECOM,Small,Powder,2020-11-01,145.569,2020,11,612
NTM2,X1,A28,DIRECT,Large,Liquid,2020-08-01,196.828,2020,8,217
NTM2,X1,A2,DIRECT,Large,Powder,2020-08-01,160.804,2020,8,379
NTM2,X1,A2,DIRECT,Large,Powder,2021-03-01,171.452,2021,3,694
NTM2,X1,A8,DIRECT,Large,Liquid,2020-11-01,160.283,2020,11,389
NTM1,X1,A34,DIRECT,Small,Powder,2021-03-01,95.0,2021,3,444
NTM2,X1,A2,DIRECT,Large,Powder,2021-02-01,174.502,2021,2,500
NTM1,X1,A4,DIRECT,Large,Powder,2021-03-01,141.583,2021,3,648
NTM2,X1,A28,DIRECT,Large,Liquid,2021-04-01,216.108,2021,4,378
NTM1,X2,A30,RETAIL,Small,Powder,2021-04-01,16.74,2021,4,319
NTM3,X1,A28,WHOLESALE,Large,Powder,2020-12-01,16.693,2020,12,231
NTM1,X1,A2,ECOM,Small,Powder,2020-11-01,123.675,2020,11,342
NTM3,X1,A18,RETAIL,Large,Liquid,2021-02-01,157.47,2021,2,713
NTM3,X1,A10,ECOM,Large,Powder,2021-02-01,143.45,2021,2,136
NTM2,X1,A7,ECOM,Small,Powder,2020-11-01,220.581,2020,11,850
NTM2,X1,A7,ECOM,Large,Powder,2021-05-01,143.734,2021,5,790
NTM3,X1,A18,RETAIL,Large,Liquid,2020-09-01,154.971,2020,9,547
NTM1,X1,A9,DIRECT,Large,Liquid,2020-10-01,136.192,2020,10,176
NTM3,X1,A11,DIRECT,Large,Powder,2020-11-01,112.357,2020,11,236
NTM3,X1,A18,RETAIL,Large,Liquid,2021-01-01,159.092,2021,1,553
NTM3,X1,A35,DIRECT,Small,Liquid,2021-02-01,42.8,2021,2,385
NTM2,X2,A25,DIRECT,Small,Powder,2020-12-01,64.33,2020,12,335
NTM1,X2,A39,DIRECT,Large,Liquid,2021-04-01,31.871,2021,4,190
NTM1,X1,A28,DIRECT,Small,Powder,2021-01-01,49.936,2021,1,415
NTM1,X1,A7,DIRECT,Large,Powder,2021-02-01,150.005,2021,2,604
NTM1,X2,A45,DIRECT,Large,Powder,2020-08-01,25.863,2020,8,151
NTM1,X1,A9,DIRECT,Large,Powder,2021-02-01,150.062,2021,2,776
NTM1,X1,A8,DIRECT,Large,Liquid,2020-10-01,135.764,2020,10,319
NTM1,X2,A31,DIRECT,Large,Liquid,2021-03-01,-0.000999999999999446,2021,3,238
NTM2,X1,A2,DIRECT,Large,Liquid,2021-04-01,174.543,2021,4,316
NTM3,X1,A18,RETAIL,Large,Liquid,2020-07-01,149.682,2020,7,606
NTM2,X1,A4,DIRECT,Large,Powder,2020-07-01,134.528,2020,7,553
NTM3,X1,A28,WHOLESALE,Large,Powder,2020-11-01,11.0,2020,11,188
NTM1,X1,A10,ECOM,Large,Powder,2021-05-01,149.964,2021,5,172
NTM1,X2,A39,DIRECT,Large,Liquid,2021-03-01,31.38,2021,3,307
NTM2,X1,A29,DIRECT,Small,Powder,2021-02-01,83.693,2021,2,557
NTM2,X1,A29,DIRECT,Small,Powder,2021-04-01,56.52,2021,4,535
NTM1,X1,A7,ECOM,Small,Powder,2020-12-01,170.205,2020,12,348
NTM3,X1,A35,DIRECT,Small,Liquid,2020-11-01,73.371,2020,11,463
NTM3,X2,A20,DIRECT,Large,Powder,2021-02-01,23.593,2021,2,296
NTM2,X1,A6,DIRECT,Large,Powder,2021-01-01,141.906,2021,1,505
NTM2,X1,A41,WHOLESALE,Small,Powder,2021-05-01,134.002,2021,5,106
NTM1,X1,A9,DIRECT,Large,Powder,2020-08-01,152.832,2020,8,274
NTM2,X1,A19,DIRECT,Large,Powder,2020-07-01,104.098,2020,7,863
NTM2,X2,A25,DIRECT,Small,Powder,2020-07-01,128.709,2020,7,461
NTM2,X1,A37,DIRECT,Large,Powder,2020-07-01,180.0,2020,7,90
NTM3,X1,A35,DIRECT,Small,Liquid,2021-04-01,25.68,2021,4,463
NTM3,X1,A8,DIRECT,Small,Powder,2021-02-01,97.697,2021,2,172
NTM1,X2,A31,DIRECT,Large,Liquid,2020-10-01,2.04350425470068e-15,2020,10,139
NTM2,X1,A2,DIRECT,Large,Powder,2020-09-01,154.485,2020,9,568
NTM3,X2,A20,DIRECT,Large,Powder,2020-11-01,91.185,2020,11,244
NTM2,X1,A37,DIRECT,Small,Powder,2021-04-01,180.0,2021,4,52
NTM1,X1,A7,DIRECT,Large,Liquid,2021-03-01,152.378,2021,3,211
NTM1,X2,A31,DIRECT,Large,Liquid,2021-02-01,0.0,2021,2,114
NTM3,X1,A18,RETAIL,Large,Liquid,2020-08-01,153.15,2020,8,480
NTM2,X1,A6,DIRECT,Large,Powder,2021-03-01,142.112,2021,3,325
NTM1,X1,A10,ECOM,Large,Powder,2021-03-01,149.624,2021,3,420
NTM2,X1,A4,DIRECT,Large,Powder,2021-02-01,142.609,2021,2,510
NTM2,X1,A6,DIRECT,Large,Powder,2020-07-01,136.469,2020,7,488
NTM2,X1,A28,DIRECT,Large,Liquid,2021-05-01,216.429,2021,5,338
NTM3,X1,A18,RETAIL,Large,Liquid,2021-03-01,153.525,2021,3,449
NTM2,X1,A4,DIRECT,Large,Powder,2021-04-01,143.918,2021,4,406
NTM3,X1,A18,WHOLESALE,Small,Powder,2020-08-01,103.352,2020,8,214
NTM3,X1,A8,DIRECT,Small,Powder,2021-04-01,145.495,2021,4,203
NTM1,X1,A9,DIRECT,Large,Powder,2021-05-01,146.982,2021,5,258
NTM1,X1,A2,ECOM,Small,Powder,2021-03-01,171.563,2021,3,344
NTM2,X1,A8,DIRECT,Large,Liquid,2020-07-01,132.537,2020,7,125
NTM1,X1,A9,DIRECT,Large,Powder,2020-11-01,139.728,2020,11,305
NTM1,X1,A9,DIRECT,Large,Liquid,2020-07-01,137.644,2020,7,132
NTM2,X1,A7,DIRECT,Large,Liquid,2020-09-01,133.632,2020,9,161
NTM1,X1,A7,DIRECT,Large,Liquid,2021-05-01,143.734,2021,5,133
NTM3,X1,A18,RETAIL,Large,Liquid,2020-10-01,152.432,2020,10,618
NTM2,X1,A8,DIRECT,Large,Liquid,2021-03-01,154.184,2021,3,396
NTM2,X1,A7,DIRECT,Large,Liquid,2020-08-01,136.091,2020,8,137
NTM3,X1,A8,DIRECT,Small,Powder,2020-09-01,134.245,2020,9,143
NTM3,X1,A10,ECOM,Large,Powder,2021-05-01,140.826,2021,5,167
NTM2,X2,A25,DIRECT,Small,Powder,2020-08-01,0.008,2020,8,309
NTM2,X1,A2,DIRECT,Large,Liquid,2020-10-01,163.617,2020,10,21
NTM2,X1,A2,DIRECT,Large,Powder,2020-10-01,160.409,2020,10,589
NTM1,X1,A4,DIRECT,Large,Powder,2021-01-01,141.906,2021,1,332
NTM1,X1,A10,ECOM,Large,Powder,2021-02-01,150.599,2021,2,386
NTM3,X1,A18,WHOLESALE,Small,Powder,2020-11-01,104.529,2020,11,130
NTM2,X1,A9,DIRECT,Large,Powder,2021-03-01,145.397,2021,3,370
NTM3,X1,A10,ECOM,Large,Powder,2020-12-01,131.807,2020,12,206
NTM2,X1,A9,DIRECT,Large,Powder,2021-01-01,146.437,2021,1,262
NTM1,X1,A4,DIRECT,Large,Powder,2020-09-01,134.369,2020,9,366
NTM1,X1,A34,DIRECT,Small,Powder,2021-05-01,95.0,2021,5,612
NTM2,X1,A9,DIRECT,Large,Powder,2020-07-01,138.284,2020,7,512
NTM2,X1,A28,DIRECT,Large,Liquid,2020-09-01,196.685,2020,9,335
NTM1,X1,A2,ECOM,Small,Powder,2021-02-01,174.994,2021,2,294
NTM2,X1,A37,DIRECT,Large,Powder,2020-08-01,180.0,2020,8,2
NTM2,X1,A6,DIRECT,Large,Liquid,2021-02-01,142.609,2021,2,122
NTM2,X1,A7,DIRECT,Large,Liquid,2020-07-01,133.002,2020,7,133
NTM2,X1,A19,DIRECT,Large,Powder,2020-10-01,109.583,2020,10,745
NTM1,X1,A9,DIRECT,Large,Powder,2021-03-01,146.72,2021,3,246
NTM1,X1,A4,DIRECT,Large,Powder,2020-07-01,137.457,2020,7,271
NTM2,X1,A29,DIRECT,Small,Powder,2021-05-01,56.522,2021,5,345
NTM1,X1,A4,DIRECT,Large,Powder,2021-02-01,147.635,2021,2,168
NTM3,X1,A18,WHOLESALE,Small,Powder,2021-04-01,105.303,2021,4,470
NTM2,X1,A7,DIRECT,Large,Liquid,2021-02-01,145.918,2021,2,227
NTM1,X1,A28,DIRECT,Small,Powder,2021-03-01,49.004,2021,3,227
NTM3,X1,A8,DIRECT,Small,Powder,2020-12-01,68.67,2020,12,200
NTM1,X1,A7,DIRECT,Large,Powder,2020-10-01,136.021,2020,10,542
NTM3,X1,A8,DIRECT,Small,Powder,2020-11-01,48.412,2020,11,251
NTM1,X1,A34,DIRECT,Small,Powder,2021-01-01,91.95,2021,1,343
NTM2,X2,A25,DIRECT,Small,Powder,2020-10-01,58.977,2020,10,282
NTM2,X1,A32,RETAIL,Large,Powder,2021-05-01,100.184,2021,5,84
NTM2,X1,A28,DIRECT,Large,Liquid,2021-03-01,212.984,2021,3,184
NTM3,X1,A35,DIRECT,Small,Liquid,2020-09-01,42.8,2020,9,344
NTM2,X1,A2,DIRECT,Large,Powder,2021-01-01,173.443,2021,1,585
NTM2,X2,A25,DIRECT,Small,Powder,2021-05-01,71.087,2021,5,308
NTM2,X1,A6,DIRECT,Large,Liquid,2021-04-01,143.918,2021,4,200
NTM1,X2,A39,DIRECT,Large,Liquid,2021-02-01,31.476,2021,2,142
NTM1,X2,A31,DIRECT,Large,Liquid,2020-08-01,0.0,2020,8,128
NTM2,X1,A4,DIRECT,Large,Powder,2021-03-01,142.111,2021,3,557
NTM1,X2,A45,DIRECT,Large,Powder,2020-12-01,27.215,2020,12,329
NTM1,X1,A7,ECOM,Small,Powder,2021-01-01,142.755,2021,1,345
NTM1,X2,A44,DIRECT,Large,Liquid,2020-12-01,11.649,2020,12,225
NTM3,X1,A35,DIRECT,Small,Liquid,2020-12-01,57.906,2020,12,459
NTM2,X1,A29,DIRECT,Small,Powder,2020-12-01,76.378,2020,12,684
NTM1,X2,A39,DIRECT,Large,Liquid,2020-12-01,31.776,2020,12,143
NTM1,X2,A39,DIRECT,Large,Liquid,2021-05-01,31.516,2021,5,128
NTM1,X2,A44,DIRECT,Large,Liquid,2021-02-01,133.122,2021,2,181
NTM3,X2,A20,DIRECT,Large,Powder,2021-01-01,47.165,2021,1,151
NTM2,X1,A9,DIRECT,Large,Powder,2020-11-01,140.833,2020,11,550
NTM1,X1,A4,DIRECT,Large,Powder,2021-05-01,144.391,2021,5,427
