ProductType,Manufacturer,Area Code,Sourcing Channel,Product Size,Product Type,Month of Sourcing,Sourcing Cost,Year,Month,Quantity
NTM1,X2,A46,RETAIL,Large,Powder,2020-12-01,68.0,2020,12,284
NTM2,X1,A6,DIRECT,Large,Powder,2021-05-01,144.391,2021,5,309
NTM1,X1,A7,DIRECT,Large,Powder,2020-07-01,133.002,2020,7,150
NTM2,X1,A37,DIRECT,Small,Powder,2021-02-01,180.0,2021,2,53
NTM2,X1,A7,ECOM,Small,Powder,2021-02-01,140.746,2021,2,232
NTM2,X1,A8,DIRECT,Large,Liquid,2021-05-01,156.939,2021,5,348
NTM1,X1,A28,DIRECT,Small,Powder,2021-05-01,48.88,2021,5,488
NTM2,X1,A29,DIRECT,Small,Powder,2020-08-01,56.52,2020,8,510
NTM1,X2,A30,RETAIL,Small,Powder,2020-09-01,42.329,2020,9,238
NTM2,X1,A9,DIRECT,Large,Powder,2021-04-01,158.548,2021,4,428
NTM1,X1,A2,DIRECT,Large,Powder,2021-05-01,158.528,2021,5,473
NTM1,X1,A34,DIRECT,Small,Powder,2020-10-01,95.0,2020,10,323
NTM1,X1,A29,DIRECT,Small,Powder,2020-08-01,56.52,2020,8,55
NTM1,X1,A8,DIRECT,Large,Liquid,2020-12-01,143.851,2020,12,278
NTM2,X1,A17,ECOM,Large,Powder,2021-05-01,65.398,2021,5,207
NTM1,X1,A8,DIRECT,Large,Liquid,2021-01-01,154.795,2021,1,274
NTM1,X1,A7,DIRECT,Large,Powder,2020-11-01,162.075,2020,11,475
NTM2,X1,A9,DIRECT,Large,Powder,2020-09-01,135.975,2020,9,691
NTM2,X1,A7,ECOM,Large,Powder,2021-04-01,141.812,2021,4,672
NTM2,X1,A8,DIRECT,Large,Liquid,2020-12-01,151.627,2020,12,469
NTM2,X1,A37,DIRECT,Large,Powder,2020-10-01,85.7139999999999,2020,10,88
NTM1,X1,A10,DIRECT,Large,Powder,2021-02-01,176.93,2021,2,391
NTM2,X1,A19,DIRECT,Large,Powder,2021-02-01,144.713,2021,2,50
NTM1,X2,A46,RETAIL,Large,Powder,2021-01-01,70.0,2021,1,216
NTM2,X2,A25,DIRECT,Small,Powder,2021-01-01,128.67,2021,1,328
NTM3,X1,A35,DIRECT,Small,Liquid,2020-08-01,42.8,2020,8,436
NTM1,X1,A28,DIRECT,Small,Powder,2020-10-01,0.0,2020,10,45
NTM1,X2,A46,RETAIL,Large,Powder,2020-10-01,68.0,2020,10,157
NTM1,X1,A7,ECOM,Small,Powder,2021-04-01,141.22,2021,4,290
NTM2,X2,A25,DIRECT,Small,Powder,2021-04-01,40.154,2021,4,327
NTM2,X1,A8,DIRECT,Large,Liquid,2020-10-01,144.488,2020,10,155
NTM3,X1,A18,WHOLESALE,Small,Powder,2021-05-01,108.151,2021,5,403
NTM1,X1,A2,DIRECT,Large,Powder,2020-12-01,149.928,2020,12,525
NTM2,X1,A28,DIRECT,Large,Liquid,2021-02-01,218.258,2021,2,315
NTM3,X1,A8,DIRECT,Small,Powder,2021-03-01,113.808,2021,3,187
NTM3,X2,A20,DIRECT,Large,Powder,2020-09-01,21.956,2020,9,132
NTM3,X1,A28,WHOLESALE,Large,Powder,2020-07-01,5.553,2020,7,60
NTM1,X1,A7,DIRECT,Large,Powder,2020-09-01,133.632,2020,9,355
NTM1,X1,A10,DIRECT,Large,Powder,2020-10-01,136.56,2020,10,403
NTM2,X2,A25,DIRECT,Small,Powder,2021-03-01,45.036,2021,3,410
NTM1,X1,A10,DIRECT,Large,Powder,2020-11-01,138.953,2020,11,385
NTM1,X1,A7,DIRECT,Large,Liquid,2021-04-01,141.22,2021,4,275
NTM2,X1,A2,DIRECT,Large,Powder,2021-05-01,178.889,2021,5,414
NTM3,X1,A28,WHOLESALE,Large,Powder,2021-04-01,10.503,2021,4,164
NTM3,X1,A28,WHOLESALE,Large,Powder,2021-02-01,102.4,2021,2,45
NTM2,X1,A28,DIRECT,Large,Liquid,2020-07-01,237.674,2020,7,171
NTM2,X1,A6,DIRECT,Large,Liquid,2021-05-01,144.391,2021,5,118
NTM2,X1,A37,DIRECT,Small,Powder,2021-05-01,180.0,2021,5,31
NTM1,X1,A10,ECOM,Large,Powder,2021-04-01,152.161,2021,4,298
NTM1,X1,A10,DIRECT,Large,Powder,2021-01-01,164.333,2021,1,251
NTM2,X1,A37,DIRECT,Small,Powder,2021-01-01,180.0,2021,1,46
NTM1,X1,A10,DIRECT,Large,Powder,2021-03-01,147.209,2021,3,338
NTM1,X2,A30,RETAIL,Small,Powder,2021-03-01,35.763,2021,3,441
NTM1,X1,A7,ECOM,Small,Powder,2020-08-01,136.83,2020,8,201
NTM1,X2,A39,DIRECT,Large,Liquid,2020-07-01,31.178,2020,7,160
NTM1,X1,A9,DIRECT,Large,Liquid,2020-09-01,140.149,2020,9,113
NTM1,X2,A44,DIRECT,Large,Liquid,2021-04-01,10.494,2021,4,265
NTM1,X2,A31,DIRECT,Large,Liquid,2021-05-01,86.672,2021,5,121
NTM2,X1,A2,DIRECT,Large,Liquid,2021-03-01,175.446,2021,3,168
NTM3,X1,A8,DIRECT,Small,Powder,2021-05-01,102.628,2021,5,187
NTM1,X2,A46,RETAIL,Large,Powder,2020-08-01,68.0,2020,8,82
NTM3,X1,A28,WHOLESALE,Large,Powder,2020-09-01,30.884,2020,9,193
NTM1,X2,A44,DIRECT,Large,Liquid,2021-01-01,4.841,2021,1,191
NTM2,X1,A17,ECOM,Large,Powder,2021-04-01,62.864,2021,4,203
NTM1,X1,A2,DIRECT,Large,Powder,2021-02-01,174.502,2021,2,474
NTM2,X1,A29,DIRECT,Small,Powder,2020-09-01,56.52,2020,9,592
NTM2,X1,A7,DIRECT,Large,Liquid,2020-11-01,137.889,2020,11,169
NTM1,X2,A46,RETAIL,Large,Powder,2020-09-01,68.0,2020,9,80
NTM1,X1,A7,DIRECT,Large,Powder,2021-04-01,143.464,2021,4,346
NTM1,X1,A9,DIRECT,Large,Liquid,2020-08-01,136.582,2020,8,129
NTM1,X1,A10,ECOM,Large,Powder,2020-11-01,145.677,2020,11,90
NTM1,X1,A29,DIRECT,Small,Powder,2020-07-01,56.52,2020,7,93
NTM3,X1,A35,DIRECT,Small,Liquid,2021-03-01,198.894,2021,3,492
NTM1,X1,A9,DIRECT,Large,Liquid,2021-02-01,150.062,2021,2,125
NTM2,X1,A28,DIRECT,Large,Liquid,2021-01-01,212.905,2021,1,312
NTM2,X1,A37,DIRECT,Large,Powder,2021-02-01,180.0,2021,2,108
NTM2,X1,A17,ECOM,Large,Powder,2021-02-01,65.0,2021,2,136
NTM1,X1,A2,DIRECT,Large,Powder,2020-09-01,157.858,2020,9,454
NTM1,X2,A30,RETAIL,Small,Powder,2020-12-01,40.191,2020,12,95
NTM1,X2,A45,DIRECT,Large,Powder,2020-11-01,26.935,2020,11,370
NTM1,X2,A45,DIRECT,Large,Powder,2021-01-01,12.504,2021,1,325
NTM2,X1,A7,ECOM,Small,Powder,2021-05-01,144.391,2021,5,300
NTM1,X1,A34,DIRECT,Small,Powder,2020-07-01,95.0,2020,7,474
NTM1,X1,A9,DIRECT,Large,Liquid,2020-11-01,138.391,2020,11,186
NTM1,X1,A10,DIRECT,Large,Powder,2020-12-01,149.708,2020,12,304
NTM3,X1,A18,RETAIL,Large,Liquid,2020-12-01,159.106,2020,12,402
NTM2,X1,A38,RETAIL,Large,Powder,2020-12-01,200.0,2020,12,65
NTM1,X1,A34,DIRECT,Small,Powder,2020-12-01,95.0,2020,12,208
NTM1,X1,A4,DIRECT,Large,Powder,2020-12-01,147.773,2020,12,560
NTM2,X1,A17,ECOM,Large,Powder,2021-01-01,65.43,2021,1,159
NTM2,X1,A28,DIRECT,Large,Liquid,2020-12-01,196.773,2020,12,210
NTM2,X1,A17,ECOM,Large,Powder,2021-03-01,60.549,2021,3,178
NTM3,X2,A20,DIRECT,Large,Powder,2021-05-01,8.299,2021,5,196
NTM2,X1,A19,DIRECT,Large,Powder,2021-05-01,143.895,2021,5,94
NTM3,X1,A10,ECOM,Large,Powder,2021-01-01,135.718,2021,1,257
NTM1,X1,A2,DIRECT,Large,Powder,2020-10-01,159.436,2020,10,244
NTM1,X2,A39,DIRECT,Large,Liquid,2020-09-01,31.438,2020,9,133
NTM1,X2,A44,DIRECT,Large,Liquid,2020-08-01,38.638,2020,8,70
NTM2,X1,A19,DIRECT,Large,Powder,2020-12-01,110.065,2020,12,88
NTM3,X1,A11,DIRECT,Large,Powder,2021-05-01,50.857,2021,5,124
NTM3,X1,A8,DIRECT,Small,Powder,2020-08-01,131.793,2020,8,76
NTM2,X1,A7,ECOM,Small,Powder,2021-04-01,143.969,2021,4,197
NTM1,X2,A45,DIRECT,Large,Powder,2020-07-01,26.04,2020,7,83
NTM3,X1,A10,ECOM,Large,Powder,2021-03-01,115.469,2021,3,205
NTM1,X1,A29,DIRECT,Small,Powder,2020-12-01,71.106,2020,12,65
NTM3,X2,A20,DIRECT,Large,Powder,2020-07-01,101.966,2020,7,156
NTM2,X1,A2,DIRECT,Large,Liquid,2021-05-01,168.859,2021,5,122
NTM1,X2,A30,RETAIL,Small,Powder,2020-07-01,42.021,2020,7,173
NTM1,X2,A30,RETAIL,Small,Powder,2021-01-01,18.01,2021,1,88
NTM2,X1,A19,DIRECT,Large,Powder,2020-11-01,125.077,2020,11,193
NTM3,X1,A28,WHOLESALE,Large,Powder,2021-03-01,42.356,2021,3,125
NTM2,X1,A9,DIRECT,Large,Powder,2020-08-01,137.549,2020,8,309
NTM1,X1,A2,DIRECT,Large,Powder,2021-04-01,157.044,2021,4,390
NTM1,X1,A9,DIRECT,Large,Powder,2020-07-01,137.48,2020,7,290
NTM1,X1,A2,ECOM,Small,Powder,2021-04-01,175.446,2021,4,251
NTM1,X1,A9,DIRECT,Large,Liquid,2021-03-01,145.397,2021,3,75
NTM3,X1,A28,WHOLESALE,Large,Powder,2020-08-01,15.899,2020,8,233
NTM2,X1,A7,DIRECT,Large,Liquid,2021-05-01,142.365,2021,5,73
NTM2,X1,A7,DIRECT,Large,Liquid,2021-04-01,143.734,2021,4,104
NTM1,X1,A29,DIRECT,Small,Powder,2021-03-01,108.33,2021,3,75
NTM2,X1,A6,DIRECT,Large,Powder,2020-09-01,138.632,2020,9,322
NTM1,X2,A45,DIRECT,Large,Powder,2021-05-01,25.464,2021,5,297
NTM1,X1,A8,DIRECT,Large,Liquid,2021-05-01,153.327,2021,5,410
NTM1,X2,A31,DIRECT,Large,Liquid,2020-09-01,-7.105427357601e-15,2020,9,139
NTM2,X1,A37,DIRECT,Large,Powder,2021-03-01,180.0,2021,3,139
NTM2,X1,A8,DIRECT,Large,Liquid,2020-08-01,153.842,2020,8,160
NTM1,X1,A9,DIRECT,Large,Liquid,2021-05-01,149.075,2021,5,136
NTM1,X1,A29,DIRECT,Small,Powder,2021-01-01,772.44,2021,1,40
NTM2,X1,A17,ECOM,Large,Powder,2020-11-01,67.099,2020,11,129
NTM1,X2,A45,DIRECT,Large,Powder,2020-09-01,25.836,2020,9,182
NTM3,X1,A11,DIRECT,Large,Powder,2020-12-01,22.299,2020,12,160
NTM1,X1,A2,ECOM,Small,Powder,2021-01-01,173.082,2021,1,237
NTM1,X2,A31,DIRECT,Large,Liquid,2021-04-01,102.953,2021,4,122
NTM2,X1,A2,DIRECT,Large,Liquid,2020-07-01,160.534,2020,7,25
NTM1,X2,A44,DIRECT,Large,Liquid,2021-03-01,3.455,2021,3,314
NTM1,X1,A7,ECOM,Small,Powder,2020-07-01,136.256,2020,7,163
NTM1,X1,A9,DIRECT,Large,Liquid,2020-12-01,143.727,2020,12,149
NTM2,X1,A7,DIRECT,Large,Liquid,2020-10-01,136.021,2020,10,76
NTM1,X1,A9,DIRECT,Large,Liquid,2021-04-01,145.705,2021,4,179
NTM3,X1,A18,WHOLESALE,Small,Powder,2020-12-01,107.619,2020,12,174
NTM1,X1,A29,DIRECT,Small,Powder,2021-05-01,56.52,2021,5,107
NTM2,X1,A37,DIRECT,Large,Powder,2021-05-01,24.0,2021,5,116
NTM2,X1,A37,DIRECT,Small,Powder,2021-03-01,118.286,2021,3,76
NTM3,X2,A20,DIRECT,Large,Powder,2020-10-01,117.626,2020,10,90
NTM1,X2,A46,RETAIL,Large,Powder,2021-02-01,70.0,2021,2,58
NTM2,X1,A37,DIRECT,Large,Powder,2020-12-01,180.0,2020,12,91
NTM2,X1,A2,DIRECT,Large,Liquid,2020-11-01,173.906,2020,11,33
NTM2,X1,A37,DIRECT,Large,Powder,2020-11-01,193.846,2020,11,118
NTM3,X1,A18,WHOLESALE,Small,Powder,2020-10-01,104.897,2020,10,105
NTM1,X1,A7,DIRECT,Large,Liquid,2020-10-01,136.02,2020,10,21
NTM2,X1,A6,DIRECT,Large,Liquid,2021-01-01,142.706,2021,1,87
NTM1,X1,A29,DIRECT,Small,Powder,2021-02-01,427.937,2021,2,56
NTM1,X1,A8,DIRECT,Large,Liquid,2020-09-01,139.415,2020,9,284
NTM3,X1,A11,DIRECT,Large,Powder,2021-04-01,140.139,2021,4,158
NTM3,X2,A20,DIRECT,Large,Powder,2021-04-01,56.125,2021,4,344
NTM1,X2,A46,RETAIL,Large,Powder,2021-04-01,65.139,2021,4,148
NTM3,X1,A11,DIRECT,Large,Powder,2021-02-01,141.975,2021,2,85
NTM3,X1,A11,DIRECT,Large,Powder,2020-08-01,134.431,2020,8,109
NTM1,X1,A29,DIRECT,Small,Powder,2020-11-01,56.519,2020,11,44
NTM3,X1,A11,DIRECT,Large,Powder,2020-10-01,132.442,2020,10,139
NTM1,X2,A46,RETAIL,Large,Powder,2021-05-01,70.0,2021,5,191
NTM2,X1,A6,DIRECT,Large,Liquid,2020-09-01,138.403,2020,9,20
NTM3,X1,A11,DIRECT,Large,Powder,2021-01-01,39.052,2021,1,208
NTM3,X1,A28,WHOLESALE,Large,Powder,2020-10-01,50.157,2020,10,39
NTM1,X1,A9,DIRECT,Large,Powder,2020-09-01,135.381,2020,9,96
NTM1,X1,A29,DIRECT,Small,Powder,2021-04-01,56.52,2021,4,107
NTM1,X2,A45,DIRECT,Large,Powder,2021-02-01,26.506,2021,2,147
NTM3,X1,A10,ECOM,Large,Powder,2020-11-01,114.497,2020,11,69
NTM3,X1,A18,WHOLESALE,Small,Powder,2020-07-01,103.989,2020,7,59
NTM2,X1,A7,ECOM,Small,Powder,2020-12-01,148.076,2020,12,258
NTM1,X1,A34,DIRECT,Small,Powder,2020-11-01,95.0,2020,11,94
NTM2,X1,A6,DIRECT,Large,Liquid,2021-03-01,142.111,2021,3,140
NTM1,X1,A8,DIRECT,Large,Liquid,2020-07-01,133.002,2020,7,286
NTM2,X1,A38,RETAIL,Large,Powder,2021-04-01,268.653,2021,4,90
NTM3,X1,A8,DIRECT,Small,Powder,2020-10-01,80.891,2020,10,165
NTM1,X2,A30,RETAIL,Small,Powder,2021-02-01,31.587,2021,2,231
NTM2,X1,A2,DIRECT,Large,Liquid,2020-08-01,161.446,2020,8,28
NTM3,X1,A28,WHOLESALE,Large,Powder,2021-01-01,4.814,2021,1,91
NTM1,X2,A31,DIRECT,Large,Liquid,2021-01-01,25.989,2021,1,58
NTM2,X1,A32,RETAIL,Large,Powder,2020-08-01,1.4210854715202e-14,2020,8,23
NTM1,X2,A44,DIRECT,Large,Liquid,2020-10-01,11.254,2020,10,117
NTM2,X1,A19,DIRECT,Large,Powder,2021-04-01,111.765,2021,4,124
NTM2,X1,A7,DIRECT,Large,Liquid,2021-03-01,141.583,2021,3,83
NTM2,X1,A37,DIRECT,Large,Powder,2021-04-01,180.0,2021,4,98
NTM2,X1,A8,DIRECT,Large,Liquid,2020-09-01,136.848,2020,9,106
NTM3,X1,A11,DIRECT,Large,Powder,2021-03-01,138.271,2021,3,50
NTM2,X1,A32,RETAIL,Small,Powder,2020-11-01,64.761,2020,11,22
NTM1,X1,A9,DIRECT,Large,Powder,2021-01-01,190.438,2021,1,183
NTM2,X1,A7,ECOM,Large,Powder,2020-08-01,136.09,2020,8,15
NTM3,X1,A18,WHOLESALE,Small,Powder,2020-09-01,104.165,2020,9,33
NTM3,X1,A8,DIRECT,Small,Powder,2021-01-01,51.351,2021,1,162
NTM2,X1,A32,RETAIL,Small,Powder,2020-12-01,65.405,2020,12,9
NTM1,X2,A46,RETAIL,Large,Powder,2020-07-01,68.0,2020,7,47
NTM1,X2,A31,DIRECT,Large,Liquid,2020-07-01,107.744,2020,7,135
NTM1,X2,A44,DIRECT,Large,Liquid,2020-09-01,13.55,2020,9,126
NTM1,X2,A39,DIRECT,Large,Liquid,2020-08-01,31.471,2020,8,121
NTM2,X1,A17,ECOM,Large,Powder,2020-12-01,74.84,2020,12,127
NTM2,X1,A19,DIRECT,Large,Powder,2021-01-01,144.54,2021,1,13
NTM2,X1,A37,DIRECT,Small,Powder,2020-07-01,180.0,2020,7,7
NTM2,X1,A38,RETAIL,Large,Powder,2021-03-01,146.538,2021,3,81
NTM2,X1,A2,DIRECT,Large,Liquid,2020-12-01,171.301,2020,12,31
NTM3,X2,A20,DIRECT,Large,Powder,2020-08-01,117.413,2020,8,123
NTM2,X1,A6,DIRECT,Large,Liquid,2020-10-01,136.022,2020,10,46
NTM3,X1,A11,DIRECT,Large,Powder,2020-09-01,130.101,2020,9,115
NTM2,X1,A32,RETAIL,Large,Powder,2020-10-01,95.296,2020,10,3
NTM2,X1,A6,DIRECT,Large,Liquid,2020-07-01,134.53,2020,7,13
NTM2,X1,A38,RETAIL,Large,Powder,2021-01-01,88.889,2021,1,23
NTM3,X1,A8,DIRECT,Small,Powder,2020-07-01,132.909,2020,7,68
NTM1,X1,A29,DIRECT,Small,Powder,2020-10-01,56.517,2020,10,40
NTM2,X1,A32,RETAIL,Small,Powder,2020-08-01,-3.02535774210355e-15,2020,8,6
NTM2,X1,A38,RETAIL,Large,Powder,2021-02-01,160.0,2021,2,43
NTM2,X1,A32,RETAIL,Small,Powder,2020-07-01,310.62,2020,7,12
NTM2,X1,A6,DIRECT,Large,Liquid,2020-08-01,140.23,2020,8,25
NTM2,X1,A32,RETAIL,Small,Powder,2021-05-01,0.0,2021,5,46
NTM2,X1,A32,RETAIL,Small,Powder,2020-09-01,63.847,2020,9,30
NTM3,X1,A10,ECOM,Large,Powder,2020-08-01,132.509,2020,8,13
NTM2,X1,A37,DIRECT,Small,Powder,2020-11-01,190.0,2020,11,45
NTM2,X1,A2,DIRECT,Large,Liquid,2021-02-01,174.196,2021,2,48
NTM2,X1,A37,DIRECT,Small,Powder,2020-08-01,180.0,2020,8,3
NTM2,X1,A2,DIRECT,Large,Liquid,2021-01-01,173.443,2021,1,50
NTM1,X1,A7,DIRECT,Large,Powder,2020-08-01,137.515,2020,8,22
NTM3,X1,A10,ECOM,Large,Powder,2020-09-01,134.032,2020,9,10
NTM2,X1,A7,ECOM,Large,Powder,2020-10-01,137.035,2020,10,8
NTM2,X1,A37,DIRECT,Small,Powder,2020-10-01,180.0,2020,10,31
NTM1,X1,A28,DIRECT,Small,Powder,2020-12-01,0.0,2020,12,50
NTM1,X1,A7,DIRECT,Large,Liquid,2020-09-01,133.632,2020,9,13
NTM2,X1,A2,DIRECT,Large,Liquid,2020-09-01,163.899,2020,9,33
NTM1,X2,A39,DIRECT,Large,Liquid,2021-01-01,31.513,2021,1,40
NTM2,X1,A38,RETAIL,Large,Powder,2020-10-01,200.0,2020,10,31
NTM2,X1,A38,RETAIL,Large,Powder,2021-05-01,201.49,2021,5,21
NTM2,X1,A38,RETAIL,Large,Powder,2020-11-01,200.0,2020,11,25
NTM2,X1,A41,WHOLESALE,Small,Powder,2021-01-01,142.233,2021,1,3
NTM2,X1,A7,ECOM,Small,Powder,2020-08-01,137.515,2020,8,9
NTM1,X1,A7,DIRECT,Large,Liquid,2020-07-01,133.0,2020,7,10
NTM2,X1,A37,DIRECT,Small,Powder,2020-09-01,180.0,2020,9,9
NTM1,X1,A28,DIRECT,Small,Powder,2020-08-01,0.0,2020,8,5
NTM1,X1,A7,DIRECT,Large,Liquid,2020-08-01,136.09,2020,8,7
NTM1,X1,A10,ECOM,Large,Powder,2020-09-01,173.29,2020,9,4
NTM2,X1,A7,ECOM,Small,Powder,2020-09-01,138.62,2020,9,8
NTM2,X1,A7,ECOM,Large,Powder,2020-09-01,138.623,2020,9,8
NTM2,X1,A32,RETAIL,Small,Powder,2020-10-01,57.399,2020,10,10
NTM2,X1,A7,ECOM,Small,Powder,2020-10-01,136.023,2020,10,10
NTM2,X1,A32,RETAIL,Large,Powder,2020-07-01,93.635,2020,7,2
NTM2,X1,A7,ECOM,Large,Powder,2020-07-01,136.256,2020,7,7
NTM2,X1,A7,ECOM,Small,Powder,2020-07-01,135.48,2020,7,6
NTM2,X1,A41,WHOLESALE,Small,Powder,2020-11-01,122.95,2020,11,3
NTM3,X1,A10,ECOM,Large,Powder,2020-07-01,131.5,2020,7,6
NTM2,X1,A41,WHOLESALE,Small,Powder,2021-03-01,138.85,2021,3,2
NTM2,X1,A32,RETAIL,Small,Powder,2021-01-01,65.55,2021,1,1
NTM2,X1,A41,WHOLESALE,Small,Powder,2020-12-01,0.0,2020,12,2
NTM2,X1,A32,RETAIL,Large,Powder,2020-09-01,95.56,2020,9,2
NTM2,X1,A32,RETAIL,Small,Powder,2021-02-01,65.56,2021,2,1
NTM2,X1,A41,WHOLESALE,Small,Powder,2021-02-01,141.78,2021,2,2
NTM2,X1,A32,RETAIL,Large,Powder,2021-02-01,98.277,2021,2,3
NTM2,X1,A38,RETAIL,Large,Powder,2020-08-01,200.0,2020,8,2
NTM2,X1,A32,RETAIL,Large,Powder,2021-04-01,0.0,2021,4,1
NTM2,X2,A31,DIRECT,Large,Powder,2021-05-01,0.037,2021,5,1692
NTM2,X1,A11,DIRECT,Small,Powder,2020-12-01,144.655,2020,12,1142
NTM2,X1,A5,DIRECT,Large,Powder,2020-08-01,137.515,2020,8,1178
