ProductType,Manufacturer,Area Code,Sourcing Channel,Product Size,Product Type,Month of Sourcing,Sourcing Cost,Year,Month,Quantity
NTM3,X1,A35,DIRECT,ExtraLarge,Powder,2020-12-01,57.0,2020,12,523
NTM3,X1,A28,DIRECT,Small,Powder,2020-10-01,14.33,2020,10,2012
NTM1,X1,A7,ECOM,Large,Powder,2021-04-01,139.777,2021,4,549
NTM3,X1,A28,DIRECT,Small,Powder,2020-08-01,47.495,2020,8,2772
NTM3,X3,A22,RETAIL,Large,Powder,2020-08-01,54.562,2020,8,734
NTM2,X1,A3,DIRECT,Small,Powder,2020-11-01,139.9,2020,11,1189
NTM1,X1,A8,DIRECT,Large,Powder,2020-11-01,139.722,2020,11,1616
NTM1,X2,A12,DIRECT,Large,Powder,2020-10-01,36.87,2020,10,1126
NTM2,X2,A45,DIRECT,Large,Powder,2021-01-01,27.159,2021,1,628
NTM2,X2,A44,RETAIL,Large,Powder,2020-10-01,8.036,2020,10,1478
NTM2,X2,A44,RETAIL,Large,Powder,2020-09-01,8.169,2020,9,1180
NTM2,X2,A31,DIRECT,Large,Powder,2021-04-01,-0.00100000000000011,2021,4,781
NTM3,X1,A24,DIRECT,Small,Powder,2021-03-01,206.859,2021,3,1461
NTM1,X1,A8,DIRECT,Large,Powder,2020-12-01,149.991,2020,12,1130
NTM2,X1,A28,DIRECT,Small,Powder,2020-08-01,98.49,2020,8,1032
NTM2,X1,A28,DIRECT,Small,Powder,2020-07-01,100.454,2020,7,1107
NTM3,X1,A8,DIRECT,Large,Powder,2021-03-01,141.291,2021,3,579
NTM2,X1,A36,DIRECT,Small,Powder,2021-03-01,186.62,2021,3,387
NTM2,X1,A36,DIRECT,Small,Powder,2020-10-01,162.278,2020,10,472
NTM3,X1,A24,DIRECT,Small,Powder,2021-01-01,0.0,2021,1,2014
NTM2,X1,A3,DIRECT,Small,Powder,2020-08-01,137.515,2020,8,758
NTM1,X2,A42,DIRECT,Small,Powder,2021-01-01,175.999,2021,1,166
NTM3,X1,A14,DIRECT,Large,Liquid,2020-08-01,13.524,2020,8,737
NTM3,X1,A8,DIRECT,Large,Powder,2020-08-01,134.946,2020,8,211
NTM1,X2,A43,DIRECT,Small,Powder,2020-09-01,161.915,2020,9,1413
NTM2,X1,A11,DIRECT,Large,Liquid,2020-12-01,143.641,2020,12,940
NTM2,X1,A10,ECOM,Large,Powder,2021-05-01,151.283,2021,5,588
NTM1,X1,A33,DIRECT,Large,Powder,2020-10-01,133.3,2020,10,380
NTM3,X1,A15,DIRECT,Large,Powder,2021-01-01,66.562,2021,1,1207
NTM1,X2,A40,DIRECT,Large,Liquid,2021-05-01,24.479,2021,5,1334
NTM2,X2,A32,RETAIL,Small,Powder,2021-03-01,63.838,2021,3,842
NTM2,X1,A3,DIRECT,Small,Powder,2021-04-01,150.54,2021,4,1230
NTM3,X1,A44,DIRECT,Small,Liquid,2021-01-01,67.249,2021,1,836
NTM3,X1,A14,DIRECT,Large,Liquid,2020-10-01,72.559,2020,10,1277
NTM2,X2,A31,DIRECT,Large,Powder,2021-03-01,0.0,2021,3,1098
NTM2,X1,A11,DIRECT,Small,Powder,2021-01-01,143.884,2021,1,1329
NTM2,X1,A5,DIRECT,Small,Powder,2020-12-01,143.133,2020,12,979
NTM3,X1,A28,DIRECT,Small,Powder,2021-05-01,48.428,2021,5,942
NTM3,X1,A25,RETAIL,Large,Powder,2020-11-01,128.689,2020,11,1203
NTM2,X1,A5,DIRECT,Large,Powder,2021-05-01,144.888,2021,5,1305
NTM2,X2,A44,RETAIL,Large,Powder,2021-01-01,54.716,2021,1,960
NTM2,X2,A44,RETAIL,Large,Powder,2020-11-01,24.89,2020,11,1194
NTM2,X1,A11,DIRECT,Large,Liquid,2020-07-01,137.243,2020,7,147
NTM1,X1,A7,ECOM,Large,Powder,2020-11-01,298.826,2020,11,1312
NTM3,X1,A8,DIRECT,Large,Powder,2021-05-01,125.005,2021,5,472
NTM1,X1,A33,DIRECT,Large,Powder,2021-04-01,133.3,2021,4,722
NTM3,X1,A44,DIRECT,Small,Liquid,2020-07-01,62.432,2020,7,1110
NTM2,X2,A44,RETAIL,Large,Powder,2020-12-01,79.157,2020,12,1119
NTM2,X1,A7,DIRECT,Small,Powder,2020-11-01,139.829,2020,11,1165
NTM1,X2,A21,DIRECT,Small,Powder,2021-03-01,77.306,2021,3,949
NTM2,X1,A10,DIRECT,Small,Powder,2020-11-01,140.645,2020,11,705
NTM1,X2,A40,DIRECT,Large,Liquid,2020-10-01,24.191,2020,10,1163
NTM2,X1,A29,DIRECT,Large,Powder,2021-04-01,56.52,2021,4,907
NTM2,X1,A5,DIRECT,Large,Powder,2020-12-01,144.949,2020,12,1769
NTM2,X2,A44,RETAIL,Large,Powder,2021-05-01,133.111,2021,5,1784
NTM3,X3,A22,RETAIL,Large,Powder,2021-05-01,72.0,2021,5,1502
NTM2,X1,A5,DIRECT,Large,Powder,2020-11-01,137.667,2020,11,1058
NTM3,X1,A25,RETAIL,Large,Powder,2020-09-01,128.704,2020,9,671
NTM2,X1,A5,DIRECT,Small,Powder,2021-01-01,149.89,2021,1,1221
NTM3,X1,A35,DIRECT,ExtraLarge,Powder,2020-07-01,57.0,2020,7,660
NTM2,X2,A31,DIRECT,Large,Powder,2020-09-01,-1.26287869051112e-15,2020,9,2260
NTM2,X1,A16,DIRECT,Small,Powder,2020-08-01,224.175,2020,8,1064
NTM3,X1,A25,RETAIL,Small,Powder,2021-05-01,64.254,2021,5,586
NTM2,X1,A28,DIRECT,Small,Powder,2021-03-01,106.487,2021,3,823
NTM1,X1,A3,DIRECT,Large,Liquid,2020-09-01,154.601,2020,9,292
NTM3,X1,A44,DIRECT,Small,Liquid,2020-10-01,64.866,2020,10,1041
NTM1,X1,A33,DIRECT,Large,Powder,2021-02-01,133.3,2021,2,520
NTM1,X1,A11,DIRECT,Large,Powder,2021-05-01,144.373,2021,5,1580
NTM2,X1,A10,DIRECT,Small,Powder,2021-03-01,146.965,2021,3,883
NTM2,X2,A31,DIRECT,Large,Powder,2020-12-01,111.149,2020,12,970
NTM1,X2,A12,DIRECT,Large,Powder,2021-04-01,26.209,2021,4,741
NTM3,X1,A44,DIRECT,Small,Liquid,2020-08-01,63.538,2020,8,953
NTM2,X1,A29,DIRECT,Large,Powder,2020-08-01,56.52,2020,8,1240
NTM3,X1,A14,DIRECT,Large,Liquid,2020-09-01,0.0,2020,9,912
NTM1,X2,A12,DIRECT,Large,Powder,2021-01-01,7.347,2021,1,936
NTM1,X1,A3,DIRECT,Large,Powder,2020-08-01,110.889,2020,8,1084
NTM2,X1,A28,DIRECT,Small,Powder,2021-02-01,108.06,2021,2,1052
NTM3,X1,A8,DIRECT,Large,Powder,2020-09-01,134.245,2020,9,426
NTM1,X1,A3,DIRECT,Large,Liquid,2021-05-01,149.319,2021,5,507
NTM3,X3,A22,RETAIL,Large,Powder,2021-03-01,55.404,2021,3,893
NTM3,X1,A8,DIRECT,Large,Powder,2020-07-01,128.802,2020,7,89
NTM3,X1,A14,DIRECT,Large,Liquid,2021-05-01,33.766,2021,5,598
NTM2,X1,A28,DIRECT,Small,Powder,2020-11-01,98.311,2020,11,1050
NTM2,X1,A10,DIRECT,Small,Powder,2020-08-01,137.515,2020,8,1324
NTM1,X2,A40,DIRECT,Large,Liquid,2020-12-01,24.376,2020,12,1698
NTM2,X1,A29,DIRECT,Large,Powder,2020-12-01,106.968,2020,12,1247
NTM3,X1,A15,DIRECT,Large,Powder,2020-09-01,71.358,2020,9,657
NTM2,X1,A7,DIRECT,Small,Powder,2021-04-01,141.219,2021,4,730
NTM1,X2,A43,DIRECT,Small,Powder,2020-11-01,168.814,2020,11,1343
NTM1,X2,A12,DIRECT,Large,Powder,2020-11-01,13.751,2020,11,2090
NTM3,X1,A24,DIRECT,Small,Powder,2021-05-01,42.134,2021,5,1564
NTM2,X1,A11,DIRECT,Large,Liquid,2021-05-01,156.81,2021,5,623
NTM2,X1,A10,ECOM,Large,Powder,2020-12-01,152.724,2020,12,664
NTM1,X2,A21,DIRECT,Small,Powder,2021-02-01,82.439,2021,2,821
NTM3,X1,A13,DIRECT,Large,Powder,2020-10-01,28.591,2020,10,816
NTM2,X1,A10,ECOM,Large,Powder,2021-01-01,152.79,2021,1,741
NTM2,X2,A45,DIRECT,Large,Powder,2021-05-01,25.464,2021,5,353
NTM2,X2,A32,RETAIL,Small,Powder,2020-11-01,4.14945855453652e-15,2020,11,315
NTM1,X2,A42,DIRECT,Small,Powder,2020-07-01,196.001,2020,7,285
NTM1,X1,A11,DIRECT,Large,Powder,2021-03-01,144.754,2021,3,1775
NTM1,X1,A11,DIRECT,Large,Powder,2020-10-01,134.673,2020,10,1276
NTM3,X1,A25,RETAIL,Large,Powder,2020-10-01,128.667,2020,10,1038
NTM3,X1,A44,DIRECT,Small,Liquid,2020-11-01,65.566,2020,11,1397
NTM2,X1,A5,DIRECT,Large,Powder,2020-07-01,135.867,2020,7,1868
NTM1,X1,A1,DIRECT,Small,Powder,2020-10-01,58.333,2020,10,1627
NTM2,X1,A11,DIRECT,Small,Powder,2020-09-01,136.493,2020,9,397
NTM1,X2,A21,DIRECT,Small,Powder,2021-05-01,77.928,2021,5,691
NTM3,X1,A15,DIRECT,Large,Powder,2021-03-01,46.325,2021,3,437
NTM2,X1,A5,DIRECT,Large,Powder,2020-10-01,133.785,2020,10,1617
NTM2,X1,A28,DIRECT,Large,Powder,2020-09-01,198.179,2020,9,801
NTM2,X1,A5,DIRECT,Small,Powder,2021-04-01,149.715,2021,4,907
NTM2,X1,A3,DIRECT,Small,Powder,2021-05-01,150.598,2021,5,1342
NTM3,X1,A44,DIRECT,Small,Liquid,2021-05-01,66.93,2021,5,754
NTM2,X1,A16,DIRECT,Small,Powder,2021-02-01,98.37,2021,2,2043
NTM2,X2,A21,RETAIL,Large,Powder,2021-05-01,112.441,2021,5,696
NTM2,X1,A7,DIRECT,Small,Powder,2020-07-01,136.571,2020,7,693
NTM1,X2,A12,DIRECT,Large,Powder,2020-12-01,28.505,2020,12,1455
NTM1,X2,A43,DIRECT,Small,Powder,2020-12-01,169.056,2020,12,944
NTM2,X2,A45,DIRECT,Large,Powder,2021-03-01,26.137,2021,3,450
NTM1,X1,A3,DIRECT,Large,Powder,2020-12-01,142.13,2020,12,519
NTM1,X1,A6,DIRECT,Large,Powder,2021-05-01,137.724,2021,5,743
NTM1,X2,A40,DIRECT,Large,Liquid,2020-09-01,24.178,2020,9,823
NTM1,X1,A8,DIRECT,Large,Powder,2021-02-01,149.052,2021,2,1581
NTM1,X2,A40,DIRECT,Large,Liquid,2020-11-01,24.376,2020,11,1910
NTM2,X1,A11,DIRECT,Small,Powder,2021-05-01,138.839,2021,5,1526
NTM2,X1,A23,RETAIL,Large,Powder,2020-07-01,2412.38,2020,7,5
NTM3,X1,A25,RETAIL,Large,Powder,2021-01-01,128.665,2021,1,1114
NTM2,X1,A16,DIRECT,Small,Powder,2020-09-01,96.161,2020,9,1500
NTM1,X1,A1,DIRECT,Small,Powder,2020-07-01,114.349,2020,7,1604
NTM1,X1,A11,DIRECT,Large,Powder,2020-07-01,131.363,2020,7,312
NTM1,X1,A3,DIRECT,Small,Powder,2021-05-01,148.568,2021,5,1076
NTM3,X3,A22,RETAIL,Large,Powder,2021-01-01,48.711,2021,1,813
NTM1,X1,A3,DIRECT,Small,Powder,2021-02-01,150.599,2021,2,888
NTM2,X1,A5,DIRECT,Small,Powder,2021-03-01,147.639,2021,3,1024
NTM2,X1,A26,DIRECT,Small,Powder,2020-10-01,38.836,2020,10,221
NTM2,X2,A44,RETAIL,Large,Powder,2021-03-01,91.272,2021,3,1342
NTM3,X1,A25,RETAIL,Small,Powder,2021-01-01,64.32,2021,1,728
NTM2,X1,A11,DIRECT,Small,Powder,2021-02-01,140.745,2021,2,1185
NTM2,X1,A28,DIRECT,Small,Powder,2020-12-01,99.82,2020,12,1410
NTM2,X1,A10,DIRECT,Small,Powder,2021-01-01,147.182,2021,1,621
NTM1,X2,A12,DIRECT,Large,Powder,2020-09-01,70.567,2020,9,1263
NTM2,X2,A21,RETAIL,Large,Powder,2021-03-01,116.527,2021,3,697
NTM3,X1,A44,DIRECT,Small,Liquid,2020-09-01,64.905,2020,9,907
NTM2,X2,A44,RETAIL,Large,Powder,2020-07-01,21.451,2020,7,1216
NTM1,X1,A11,DIRECT,Large,Powder,2020-12-01,147.393,2020,12,1383
NTM1,X1,A3,DIRECT,Small,Powder,2021-01-01,149.149,2021,1,724
NTM1,X1,A8,DIRECT,Large,Powder,2020-09-01,138.218,2020,9,1273
NTM3,X1,A44,DIRECT,Small,Liquid,2021-04-01,66.42,2021,4,989
NTM2,X1,A5,DIRECT,Large,Powder,2021-03-01,158.522,2021,3,1701
NTM2,X1,A11,DIRECT,Large,Liquid,2020-11-01,153.295,2020,11,737
NTM3,X1,A24,DIRECT,Small,Powder,2021-04-01,0.0,2021,4,912
NTM1,X1,A1,DIRECT,Small,Powder,2020-08-01,80.803,2020,8,1447
NTM3,X1,A13,DIRECT,Large,Powder,2021-04-01,63.0,2021,4,1314
NTM1,X1,A3,DIRECT,Large,Liquid,2021-03-01,148.836,2021,3,455
NTM2,X2,A21,RETAIL,Large,Powder,2021-01-01,42.603,2021,1,240
NTM2,X1,A29,DIRECT,Large,Powder,2020-10-01,56.52,2020,10,1294
NTM2,X1,A5,DIRECT,Small,Powder,2021-05-01,148.568,2021,5,542
NTM3,X1,A25,RETAIL,Small,Powder,2020-12-01,64.33,2020,12,687
NTM2,X2,A31,DIRECT,Large,Powder,2020-11-01,113.671,2020,11,2750
NTM1,X1,A11,DIRECT,Large,Powder,2020-11-01,147.244,2020,11,1591
NTM1,X1,A8,DIRECT,Large,Powder,2020-10-01,134.361,2020,10,1133
NTM2,X1,A36,DIRECT,Small,Powder,2020-11-01,186.62,2020,11,556
NTM3,X1,A25,RETAIL,Small,Powder,2021-02-01,64.228,2021,2,753
NTM1,X2,A42,DIRECT,Large,Powder,2021-02-01,194.099,2021,2,290
NTM1,X2,A40,DIRECT,Large,Liquid,2021-04-01,24.871,2021,4,1328
NTM3,X3,A22,RETAIL,Large,Powder,2021-02-01,35.782,2021,2,793
NTM3,X1,A44,DIRECT,Small,Liquid,2020-12-01,66.396,2020,12,1212
NTM2,X2,A32,RETAIL,Small,Powder,2021-05-01,63.986,2021,5,468
NTM1,X2,A40,DIRECT,Large,Liquid,2021-02-01,24.606,2021,2,1167
NTM1,X2,A12,DIRECT,Large,Powder,2020-07-01,28.651,2020,7,1570
NTM1,X1,A1,DIRECT,Small,Powder,2020-12-01,114.899,2020,12,1253
NTM2,X1,A26,DIRECT,Small,Powder,2021-04-01,37.788,2021,4,261
NTM2,X2,A31,DIRECT,Large,Powder,2020-08-01,104.137,2020,8,2026
NTM2,X1,A28,DIRECT,Large,Powder,2020-08-01,196.828,2020,8,928
NTM3,X1,A28,DIRECT,Small,Powder,2020-11-01,0.627000000000002,2020,11,1612
NTM2,X1,A7,DIRECT,Small,Powder,2021-02-01,150.044,2021,2,1195
NTM2,X1,A28,DIRECT,Large,Powder,2020-07-01,197.217,2020,7,835
NTM2,X1,A26,DIRECT,Small,Powder,2021-01-01,38.311,2021,1,158
NTM1,X2,A21,DIRECT,Small,Powder,2020-10-01,74.767,2020,10,846
NTM2,X1,A16,DIRECT,Small,Powder,2020-11-01,96.839,2020,11,1888
NTM3,X1,A15,DIRECT,Large,Powder,2020-10-01,66.661,2020,10,642
NTM1,X1,A7,ECOM,Large,Powder,2020-12-01,146.766,2020,12,445
NTM2,X1,A7,DIRECT,Small,Powder,2020-09-01,166.513,2020,9,1122
NTM3,X1,A15,DIRECT,Large,Powder,2020-08-01,52.21,2020,8,335
NTM3,X1,A28,DIRECT,Small,Powder,2020-09-01,0.308,2020,9,3352
NTM1,X1,A8,DIRECT,Large,Powder,2021-03-01,152.065,2021,3,1343
NTM2,X1,A28,DIRECT,Large,Powder,2021-02-01,217.003,2021,2,860
NTM2,X1,A3,DIRECT,Small,Powder,2020-09-01,135.236,2020,9,395
NTM2,X1,A29,DIRECT,Large,Powder,2021-01-01,71.345,2021,1,1116
NTM2,X1,A16,DIRECT,Small,Powder,2021-04-01,104.16,2021,4,886
NTM2,X1,A28,DIRECT,Small,Powder,2021-04-01,106.225,2021,4,553
NTM3,X1,A24,DIRECT,Small,Powder,2020-08-01,97.21,2020,8,641
NTM1,X2,A42,DIRECT,Large,Powder,2021-03-01,228.733,2021,3,718
NTM1,X1,A1,DIRECT,Small,Powder,2020-09-01,108.227,2020,9,1219
NTM2,X1,A3,DIRECT,Small,Powder,2020-10-01,135.52,2020,10,874
NTM2,X2,A44,RETAIL,Large,Powder,2020-08-01,-2.02615701994091e-15,2020,8,1008
NTM2,X1,A5,DIRECT,Large,Powder,2021-04-01,149.533,2021,4,1529
NTM2,X1,A5,DIRECT,Large,Powder,2021-02-01,149.555,2021,2,734
NTM2,X1,A7,DIRECT,Small,Powder,2020-12-01,144.949,2020,12,1582
NTM1,X2,A21,DIRECT,Small,Powder,2021-04-01,78.501,2021,4,956
NTM1,X1,A3,DIRECT,Large,Powder,2021-01-01,135.386,2021,1,491
NTM1,X1,A6,DIRECT,Large,Powder,2020-11-01,138.701,2020,11,687
NTM3,X1,A13,DIRECT,Large,Powder,2021-01-01,26.347,2021,1,1003
NTM2,X1,A36,DIRECT,Small,Powder,2020-12-01,186.62,2020,12,711
NTM3,X1,A25,RETAIL,Large,Powder,2020-12-01,127.911,2020,12,1144
NTM1,X1,A7,ECOM,Large,Powder,2020-07-01,136.256,2020,7,205
NTM3,X1,A25,RETAIL,Large,Powder,2021-03-01,128.334,2021,3,1499
NTM3,X1,A35,DIRECT,ExtraLarge,Powder,2020-08-01,57.0,2020,8,358
NTM2,X1,A16,DIRECT,Small,Powder,2021-01-01,98.004,2021,1,928
NTM1,X1,A1,DIRECT,Small,Powder,2021-03-01,112.002,2021,3,1017
NTM2,X1,A10,DIRECT,Small,Powder,2021-04-01,149.703,2021,4,1204
NTM1,X2,A40,DIRECT,Large,Liquid,2020-08-01,24.156,2020,8,952
NTM3,X1,A13,DIRECT,Large,Powder,2021-03-01,14.783,2021,3,603
NTM3,X1,A14,DIRECT,Large,Liquid,2020-12-01,14.458,2020,12,1012
NTM2,X1,A11,DIRECT,Small,Powder,2020-08-01,140.23,2020,8,266
NTM1,X1,A8,DIRECT,Large,Powder,2020-07-01,132.649,2020,7,1142
NTM1,X1,A7,ECOM,Large,Powder,2021-05-01,144.391,2021,5,1032
NTM1,X1,A3,DIRECT,Large,Powder,2021-05-01,149.996,2021,5,792
NTM1,X1,A11,DIRECT,Large,Powder,2020-08-01,135.867,2020,8,206
NTM1,X2,A40,DIRECT,Large,Liquid,2021-01-01,24.871,2021,1,1146
NTM1,X2,A40,DIRECT,Large,Liquid,2021-03-01,24.871,2021,3,1335
NTM1,X2,A43,DIRECT,Small,Powder,2021-01-01,168.013,2021,1,1080
NTM3,X1,A14,DIRECT,Large,Liquid,2021-03-01,0.000999999999997225,2021,3,672
NTM1,X1,A8,DIRECT,Large,Powder,2021-04-01,154.621,2021,4,1616
NTM2,X1,A28,DIRECT,Large,Powder,2020-12-01,197.217,2020,12,1028
NTM1,X1,A33,DIRECT,Large,Powder,2020-08-01,133.3,2020,8,543
NTM1,X2,A42,DIRECT,Large,Powder,2021-04-01,247.143,2021,4,563
NTM2,X1,A5,DIRECT,Small,Powder,2020-07-01,136.256,2020,7,856
NTM3,X1,A25,RETAIL,Large,Powder,2021-05-01,130.694,2021,5,1344
NTM2,X1,A28,DIRECT,Large,Powder,2021-05-01,216.429,2021,5,624
NTM1,X2,A12,DIRECT,Large,Powder,2021-05-01,3.853,2021,5,2138
NTM2,X2,A21,RETAIL,Large,Powder,2021-02-01,106.658,2021,2,454
NTM2,X1,A16,DIRECT,Small,Powder,2021-03-01,95.801,2021,3,2090
NTM2,X1,A5,DIRECT,Small,Powder,2021-02-01,149.87,2021,2,446
NTM3,X1,A24,DIRECT,Small,Powder,2020-09-01,3.947,2020,9,502
NTM1,X1,A6,DIRECT,Large,Powder,2021-04-01,143.918,2021,4,716
NTM1,X1,A3,DIRECT,Large,Liquid,2021-04-01,149.416,2021,4,592
NTM1,X2,A43,DIRECT,Small,Powder,2020-07-01,157.093,2020,7,1325
NTM2,X2,A44,RETAIL,Large,Powder,2021-04-01,135.179,2021,4,1327
NTM2,X1,A29,DIRECT,Large,Powder,2021-03-01,87.575,2021,3,936
NTM2,X1,A3,DIRECT,Small,Powder,2020-07-01,132.761,2020,7,777
NTM2,X2,A31,DIRECT,Large,Powder,2020-07-01,17.444,2020,7,2329
NTM2,X2,A45,DIRECT,Large,Powder,2020-07-01,26.191,2020,7,526
NTM1,X1,A11,DIRECT,Large,Powder,2021-04-01,143.969,2021,4,1087
NTM2,X1,A7,DIRECT,Small,Powder,2020-08-01,137.516,2020,8,803
NTM2,X1,A38,DIRECT,Small,Powder,2021-02-01,169.231,2021,2,182
NTM1,X1,A11,DIRECT,Large,Powder,2021-02-01,140.745,2021,2,1075
NTM3,X1,A15,DIRECT,Large,Powder,2020-12-01,6.455,2020,12,650
NTM3,X1,A28,DIRECT,Small,Powder,2021-04-01,52.319,2021,4,738
NTM1,X1,A1,DIRECT,Small,Powder,2021-02-01,46.581,2021,2,741
NTM3,X1,A13,DIRECT,Large,Powder,2021-02-01,65.151,2021,2,558
NTM1,X1,A3,DIRECT,Large,Powder,2020-07-01,134.215,2020,7,981
NTM3,X1,A13,DIRECT,Large,Powder,2020-09-01,29.794,2020,9,900
